Label,Type,Reference Model,01-Length Only,02-C+L,03-C+L Francis,04-C+L+A,05-C+L+A+I,06-C+L+A+I-extra var,07-C+L+A+I+estLH-extra var,08-Ref Mod with Dirichlet,09-Ref Mod with McI,10-Ref Mod -data wt,11-Ref Mod with CARE age error,12. Use Sex=3
AIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,AIC,5558.32,459.34,4996.86,351.726,6695.9,6620.96,6499.56,5538.24,6400.6,3758.28,6303.38,5436.42,5256.56
NA,deltaAIC,0,-5098.98,-561.46,-5206.594,1137.58,1062.64,941.24,-20.08,842.28,-1800.04,745.06,-121.9,-301.76
Survey_likelihood,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,ALL,-32.8284,NA,NA,NA,NA,-39.2771,5.81902,-1.57813,-25.4159,-35.0045,-32.5673,-33.0701,-32.4584
NA,Commercial,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0
NA,Recreational,-32.8284,NA,NA,NA,NA,-39.2771,5.81902,-1.57813,-25.4159,-35.0045,-32.5673,-33.0701,-32.4584
NA,Fishery1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Fishery2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Surv_lambda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,ALL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Commercial,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0
NA,Recreational,1,NA,NA,NA,NA,1,1,1,1,1,1,1,1
NA,Fishery1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Fishery2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Length_likelihood,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,ALL,449.805,222.669,2493.43,170.863,218.939,219.666,192.974,409.57,716.394,305.169,710.875,438.6,309.354
NA,Commercial,279.217,NA,603.886,116.437,142.811,143.695,127.317,267.117,297.514,225.574,296.34,271.112,148.334
NA,Recreational,170.588,NA,1889.55,54.426,76.1273,75.9707,65.6567,142.453,418.88,79.5953,414.535,167.488,161.02
NA,Fishery1,NA,161.192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Fishery2,NA,61.4772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Length_lambda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,ALL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Commercial,1,NA,1,1,1,1,1,1,1,1,1,1,1
NA,Recreational,1,NA,1,1,1,1,1,1,1,1,1,1,1
NA,Fishery1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Fishery2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Age_likelihood,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,ALL,2260.95,NA,NA,NA,3124.01,3124.1,3045.99,2256.74,2295.33,1443.19,2293.35,2214.6,2251.49
NA,Commercial,1018.99,NA,NA,NA,1342.01,1341.98,1304.34,1015.71,1034.98,675.409,1033.54,1016.11,1017.05
NA,Recreational,1241.97,NA,NA,NA,1782.01,1782.11,1741.66,1241.03,1260.35,767.778,1259.81,1198.5,1234.44
NA,Fishery1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Fishery2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Age_lambda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,ALL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Commercial,1,NA,NA,NA,1,1,1,1,1,1,1,1,1
NA,Recreational,1,NA,NA,NA,1,1,1,1,1,1,1,1,1
NA,Fishery1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Fishery2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Parameters,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NatM_p_1_Fem_GP_1,0.0797241,0.099,0.099,0.099,0.099,0.099,0.099,0.0685926,0.117369,0.0798629,0.0713596,0.0791616,0.0766313
NA,L_at_Amin_Fem_GP_1,-17.0775,0,0,0,0,0,0,-17.8773,-12.8362,-17.7106,-12.9493,-19.2319,-16.5676
NA,L_at_Amax_Fem_GP_1,57.1842,57.38,57.38,57.38,57.38,57.38,57.38,57.0631,57.7073,57.1296,57.7866,57.0214,57.3558
NA,VonBert_K_Fem_GP_1,0.146477,0.1277,0.1277,0.1277,0.1277,0.1277,0.1277,0.148147,0.138791,0.148084,0.138934,0.149731,0.144803
NA,CV_young_Fem_GP_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
NA,CV_old_Fem_GP_1,0.0539614,0.1,0.1,0.1,0.1,0.1,0.1,0.0534158,0.0609813,0.0596274,0.0610099,0.0545076,0.0534416
NA,Wtlen_1_Fem_GP_1,2.61E-05,1.00E-05,2.61E-05,2.61E-05,2.61E-05,2.61E-05,2.61E-05,2.61E-05,2.61E-05,2.61E-05,2.61E-05,2.61E-05,2.61E-05
NA,Wtlen_2_Fem_GP_1,2.93,3,2.93,2.93,2.93,2.927,2.93,2.93,2.92732,2.92732,2.92732,2.93,2.93
NA,Mat50%_Fem_GP_1,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4
NA,Mat_slope_Fem_GP_1,-0.342377,-0.342377,-0.342377,-0.342377,-0.342377,-0.342377,-0.342377,-0.342377,-0.342377,-0.342377,-0.342377,-0.342377,-0.342377
NA,Eggs_scalar_Fem_GP_1,4.32E-07,1.00E-05,4.32E-07,4.32E-07,4.32E-07,4.32E-07,4.32E-07,4.32E-07,4.32E-07,4.32E-07,4.32E-07,4.32E-07,4.32E-07
NA,Eggs_exp_len_Fem_GP_1,3.548,3,3.548,3.548,3.548,3.548,3.548,3.548,3.548,3.548,3.548,3.548,3.548
NA,NatM_p_1_Mal_GP_1,0.0727871,0.099,0.099,0.099,0.099,0.099,0.099,0.0611715,0.117101,0.0700561,0.071915,0.0708534,0.0750758
NA,L_at_Amin_Mal_GP_1,-29.8976,-4.10018,-4.10018,-4.10018,-4.10018,-4.10018,-4.10018,-29.4067,-33.6735,-27.4106,-33.2324,-31.8694,-36.7283
NA,L_at_Amax_Mal_GP_1,54.1933,54.67,54.67,54.67,54.67,54.67,54.67,54.3006,53.6485,54.5708,53.7007,54.1406,53.6764
NA,VonBert_K_Mal_GP_1,0.179955,0.1485,0.1485,0.1485,0.1485,0.1485,0.1485,0.178375,0.189532,0.17435,0.188909,0.182564,0.191655
NA,CV_young_Mal_GP_1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
NA,CV_old_Mal_GP_1,0.0447319,0.1,0.1,0.1,0.1,0.1,0.1,0.0448949,0.0471678,0.0515447,0.0469094,0.0466573,0.0413174
NA,Wtlen_1_Mal_GP_1,3.76E-05,1.00E-05,3.76E-05,3.76E-05,3.76E-05,3.76E-05,3.76E-05,3.76E-05,3.76E-05,3.76E-05,3.76E-05,3.76E-05,3.76E-05
NA,Wtlen_2_Mal_GP_1,2.83,3,2.83,2.83,2.83,2.829,2.83,2.83,2.82931,2.82931,2.82931,2.83,2.83
NA,CohortGrowDev,1,1,1,1,1,1,1,1,1,1,1,1,1
NA,FracFemale_GP_1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
NA,SR_LN(R0),2.79279,8.85649,2.75995,2.79095,3.8376,3.83659,3.68933,2.61543,19.1373,2.77207,2.63657,2.77242,2.79774
NA,SR_BH_steep,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
NA,SR_sigmaR,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.5,0.5,0.5,0.6,0.6
NA,SR_regime,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,SR_autocorr,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,Early_RecrDev_1961,0.401075,NA,NA,NA,NA,NA,NA,0.218427,NA,NA,NA,-0.0104409,0.395224
NA,Main_RecrDev_1962,-0.309702,NA,NA,NA,NA,NA,NA,-0.502251,-0.149345,-0.163278,-0.153495,-0.1175,-0.315987
NA,Main_RecrDev_1963,-0.146187,NA,NA,NA,NA,NA,NA,-0.345261,-0.0255077,-0.0866015,-0.02694,-0.186497,-0.153595
NA,Main_RecrDev_1964,-0.181357,NA,NA,NA,NA,NA,NA,-0.37603,-0.046576,-0.0884825,-0.0411918,-0.256528,-0.193669
NA,Main_RecrDev_1965,-0.361278,NA,NA,NA,NA,NA,NA,-0.550329,-0.212037,-0.196811,-0.196935,-0.310492,-0.368313
NA,Main_RecrDev_1966,-0.376566,NA,NA,NA,NA,NA,NA,-0.563649,-0.232161,-0.206825,-0.210874,-0.349749,-0.384103
NA,Main_RecrDev_1967,-0.40277,NA,NA,NA,NA,NA,NA,-0.587312,-0.26362,-0.223635,-0.2341,-0.374695,-0.41031
NA,Main_RecrDev_1968,-0.418691,NA,NA,NA,NA,NA,NA,-0.600345,-0.287604,-0.235038,-0.249837,-0.386438,-0.42649
NA,Main_RecrDev_1969,-0.264893,NA,NA,NA,NA,NA,NA,-0.452837,-0.187414,-0.165099,-0.135522,-0.399961,-0.273521
NA,Main_RecrDev_1970,-0.468787,NA,NA,NA,NA,NA,NA,-0.642324,-0.354813,-0.268604,-0.298355,-0.432472,-0.476561
NA,Main_RecrDev_1971,-0.514454,NA,NA,NA,NA,NA,NA,-0.681875,-0.405913,-0.297444,-0.340921,-0.473134,-0.52208
NA,Main_RecrDev_1972,-0.541935,NA,NA,NA,NA,NA,NA,-0.703246,-0.444059,-0.316908,-0.369942,-0.494912,-0.549468
NA,Main_RecrDev_1973,-0.415921,NA,NA,NA,NA,NA,NA,-0.575736,-0.371561,-0.258646,-0.281418,-0.498172,-0.423437
NA,Main_RecrDev_1974,-0.447181,NA,NA,NA,NA,NA,NA,-0.599453,-0.418629,-0.273763,-0.31417,-0.502353,-0.454791
NA,Main_RecrDev_1975,-0.616678,NA,NA,NA,NA,NA,NA,-0.756526,-0.565324,-0.370749,-0.454552,-0.496841,-0.622883
NA,Main_RecrDev_1976,-0.41339,NA,NA,NA,NA,NA,NA,-0.549366,-0.445154,-0.269177,-0.308699,-0.440182,-0.418136
NA,Main_RecrDev_1977,-0.245819,NA,NA,NA,NA,NA,NA,-0.37376,-0.343104,-0.153941,-0.181796,-0.288432,-0.250437
NA,Main_RecrDev_1978,0.0830828,NA,NA,NA,NA,NA,NA,-0.0358026,-0.0790259,0.0755,0.104814,0.0459679,0.080428
NA,Main_RecrDev_1979,0.918223,NA,NA,NA,NA,NA,NA,0.818464,0.491448,0.612495,0.777569,0.835598,0.916037
NA,Main_RecrDev_1980,0.0533457,NA,NA,NA,NA,NA,NA,-0.0297833,-0.149451,0.052682,0.0446065,0.283529,0.0562011
NA,Main_RecrDev_1981,-0.293023,NA,NA,NA,NA,NA,NA,-0.369338,-0.430837,-0.183197,-0.254825,-0.0901711,-0.286879
NA,Main_RecrDev_1982,0.0956648,NA,NA,NA,NA,NA,NA,0.0519749,-0.204125,0.00787422,-0.00691666,-0.282318,0.105816
NA,Main_RecrDev_1983,-0.696091,NA,NA,NA,NA,NA,NA,-0.746174,-0.748507,-0.450709,-0.618657,-0.495412,-0.688883
NA,Main_RecrDev_1984,-0.5442,NA,NA,NA,NA,NA,NA,-0.573531,-0.651277,-0.407158,-0.536439,-0.525266,-0.533375
NA,Main_RecrDev_1985,-0.318767,NA,NA,NA,NA,NA,NA,-0.334546,-0.440152,-0.237145,-0.348928,-0.331303,-0.305362
NA,Main_RecrDev_1986,0.271406,NA,NA,NA,NA,NA,NA,0.296465,0.054824,0.154544,0.118565,0.112595,0.291092
NA,Main_RecrDev_1987,-0.120401,NA,NA,NA,NA,NA,NA,-0.109413,-0.184475,-0.0847051,-0.186727,0.107172,-0.109176
NA,Main_RecrDev_1988,-0.149074,NA,NA,NA,NA,NA,NA,-0.122872,-0.180981,-0.174376,-0.229795,-0.344728,-0.133964
NA,Main_RecrDev_1989,-0.394387,NA,NA,NA,NA,NA,NA,-0.387102,-0.289777,-0.317483,-0.372173,-0.25963,-0.37982
NA,Main_RecrDev_1990,-0.0374189,NA,NA,NA,NA,NA,NA,-0.00394223,0.049328,-0.104912,-0.0697712,-0.109946,-0.0220668
NA,Main_RecrDev_1991,-0.035112,NA,NA,NA,NA,NA,NA,-0.0240737,0.0876445,0.0234626,-0.0169759,-0.0110963,-0.0283866
NA,Main_RecrDev_1992,0.97591,NA,NA,NA,NA,NA,NA,0.988372,1.26617,0.773132,1.12114,0.702716,1.0067
NA,Main_RecrDev_1993,1.90433,NA,NA,NA,NA,NA,NA,1.94806,2.07848,1.85085,1.91155,2.07797,1.88058
NA,Main_RecrDev_1994,1.85471,NA,NA,NA,NA,NA,NA,1.90331,1.98254,1.76068,1.85697,1.69226,1.86002
NA,Main_RecrDev_1995,0.793535,NA,NA,NA,NA,NA,NA,0.830992,0.894725,0.760919,0.800927,0.876373,0.773696
NA,Main_RecrDev_1996,0.667759,NA,NA,NA,NA,NA,NA,0.73169,0.640458,0.618645,0.546252,0.658665,0.661807
NA,Main_RecrDev_1997,0.384469,NA,NA,NA,NA,NA,NA,0.401987,0.421799,0.361973,0.356789,0.318436,0.366573
NA,Main_RecrDev_1998,1.75806,NA,NA,NA,NA,NA,NA,1.76233,2.03721,1.61318,2.00605,1.75376,1.74996
NA,Main_RecrDev_1999,0.759222,NA,NA,NA,NA,NA,NA,0.834791,0.70619,0.671217,0.687212,0.680337,0.786321
NA,Main_RecrDev_2000,-0.38282,NA,NA,NA,NA,NA,NA,-0.313338,-0.353058,-0.34893,-0.381748,-0.213625,-0.393211
NA,Main_RecrDev_2001,-0.524482,NA,NA,NA,NA,NA,NA,-0.440791,-0.422536,-0.53405,-0.449691,-0.569072,-0.513694
NA,Main_RecrDev_2002,-0.625526,NA,NA,NA,NA,NA,NA,-0.516543,-0.48452,-0.634937,-0.505561,-0.575649,-0.65855
NA,Main_RecrDev_2003,-0.956982,NA,NA,NA,NA,NA,NA,-0.824548,-0.76372,-0.840805,-0.781787,-1.09772,-0.999535
NA,Main_RecrDev_2004,-0.782526,NA,NA,NA,NA,NA,NA,-0.608036,-0.758726,-0.629878,-0.778227,-0.914052,-0.787271
NA,Main_RecrDev_2005,1.25801,NA,NA,NA,NA,NA,NA,1.55229,1.22308,1.23096,1.21578,1.22451,1.20402
NA,Main_RecrDev_2006,0.246718,NA,NA,NA,NA,NA,NA,0.620114,0.224081,0.242308,0.229168,0.34844,0.251717
NA,Main_RecrDev_2007,-0.449496,NA,NA,NA,NA,NA,NA,-0.0229785,-0.690014,-0.348058,-0.690324,-0.437974,-0.426753
NA,Main_RecrDev_2008,-0.59858,NA,NA,NA,NA,NA,NA,-0.176564,-0.825723,-0.453641,-0.81529,-0.593629,-0.569778
NA,Main_RecrDev_2009,-0.0521774,NA,NA,NA,NA,NA,NA,0.322595,-0.241338,-0.0238074,-0.206365,-0.0880016,-0.0715803
NA,Main_RecrDev_2010,-0.310991,NA,NA,NA,NA,NA,NA,-0.0700711,-0.479497,-0.247355,-0.433484,-0.318204,-0.314964
