"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68"
1949,0.0362774,0.0908372,0.158386,0.242471,0.329582,0.413169,0.488609,0.553058,0.605122,0.644505,0.671679,0.687614,0.693563,0.690907,0.681044,0.665311,0.644945,0.621053,0.594603,0.566427,0.537224,0.507572,0.477941,0.448704,0.420154,0.392511,0.365935,0.34054,0.316397,0.293545,0.271997,0.251745,0.232766,0.215025,0.198477,0.183071,0.168753,0.155466,0.143152,0.131754,0.121214,0.111476,0.102488,0.0941962,0.0865531,0.0795115,0.0730275,0.0670598,0.0615694,0.0565201,0.0518778,0.0476112,0.0436907,0.0400892,0.0367814,0.0337439,0.0309551,0.028395,0.0260452,0.0238887,0.0219097,0.0200939,0.0184279,0.0168995,0.0154974,0.0142112,0.0130315,0.0119495,0.131874
1950,0.0383664,0.0955262,0.168237,0.242471,0.329582,0.413168,0.488607,0.553051,0.605109,0.644483,0.671649,0.687576,0.69352,0.690861,0.680996,0.665264,0.644899,0.621008,0.59456,0.566385,0.537184,0.507535,0.477906,0.448672,0.420123,0.392482,0.365908,0.340515,0.316374,0.293523,0.271977,0.251727,0.232749,0.215009,0.198462,0.183057,0.168741,0.155455,0.143142,0.131744,0.121205,0.111468,0.10248,0.0941894,0.0865467,0.0795057,0.0730222,0.0670549,0.0615649,0.0565159,0.0518741,0.0476077,0.0436875,0.0400863,0.0367787,0.0337414,0.0309528,0.0283929,0.0260433,0.0238869,0.0219081,0.0200924,0.0184265,0.0168982,0.0154962,0.0142102,0.0130306,0.0119486,0.131864
1951,0.0398933,0.101027,0.176921,0.257552,0.329582,0.413165,0.488596,0.553023,0.60505,0.644384,0.671507,0.687396,0.693311,0.690634,0.680761,0.665027,0.644666,0.620782,0.594343,0.566179,0.536988,0.507349,0.477731,0.448508,0.41997,0.392338,0.365775,0.340391,0.316258,0.293416,0.271877,0.251635,0.232664,0.214931,0.19839,0.182991,0.168679,0.155398,0.14309,0.131696,0.121161,0.111427,0.102443,0.0941549,0.0865151,0.0794766,0.0729955,0.0670304,0.0615424,0.0564953,0.0518551,0.0475903,0.0436716,0.0400716,0.0367653,0.0337291,0.0309415,0.0283826,0.0260338,0.0238782,0.0219001,0.0200851,0.0184198,0.0168921,0.0154906,0.014205,0.0130258,0.0119443,0.131816
1952,0.0400071,0.105048,0.187109,0.270847,0.35008,0.413164,0.488591,0.553004,0.605005,0.6443,0.671374,0.687213,0.693086,0.69038,0.68049,0.66475,0.644391,0.620513,0.594084,0.565931,0.536753,0.507127,0.477522,0.448311,0.419786,0.392166,0.365614,0.340241,0.316119,0.293287,0.271758,0.251524,0.232562,0.214836,0.198303,0.18291,0.168605,0.15533,0.143027,0.131639,0.121108,0.111379,0.102398,0.0941136,0.0864772,0.0794418,0.0729635,0.067001,0.0615154,0.0564705,0.0518324,0.0475694,0.0436524,0.0400541,0.0367492,0.0337143,0.030928,0.0283701,0.0260224,0.0238677,0.0218905,0.0200763,0.0184117,0.0168846,0.0154838,0.0141988,0.0130201,0.011939,0.131758
1953,0.0385735,0.105347,0.194556,0.286444,0.36815,0.438855,0.488567,0.552939,0.604867,0.64406,0.671016,0.68674,0.692517,0.689742,0.679813,0.664058,0.643703,0.619842,0.593437,0.565313,0.536165,0.506571,0.476998,0.44782,0.419326,0.391736,0.365213,0.339868,0.315773,0.292966,0.27146,0.251249,0.232307,0.214601,0.198085,0.18271,0.16842,0.155159,0.14287,0.131494,0.120975,0.111256,0.102285,0.0940105,0.0863824,0.0793547,0.0728835,0.0669275,0.061448,0.0564086,0.0517755,0.0475173,0.0436046,0.0400102,0.0367089,0.0336774,0.0308941,0.028339,0.0259938,0.0238416,0.0218665,0.0200542,0.0183915,0.0168661,0.0154668,0.0141832,0.0130058,0.0119259,0.131614
1954,0.0363403,0.101572,0.195111,0.297843,0.389351,0.461512,0.518964,0.552958,0.604888,0.644063,0.670976,0.686636,0.69234,0.689497,0.679516,0.663729,0.643358,0.619496,0.593098,0.564986,0.535853,0.506276,0.47672,0.447558,0.41908,0.391507,0.365,0.339669,0.315588,0.292794,0.271301,0.251102,0.232171,0.214475,0.197969,0.182603,0.168322,0.155069,0.142787,0.131417,0.120904,0.111191,0.102226,0.0939555,0.0863318,0.0793083,0.0728409,0.0668884,0.061412,0.0563756,0.0517453,0.0474895,0.0435791,0.0399867,0.0366874,0.0336577,0.030876,0.0283224,0.0259786,0.0238276,0.0218537,0.0200425,0.0183808,0.0168563,0.0154578,0.0141749,0.0129982,0.011919,0.131537
1955,0.034108,0.0956919,0.188119,0.298693,0.404845,0.488084,0.545736,0.587306,0.604804,0.643914,0.67074,0.686297,0.691893,0.688954,0.678897,0.663061,0.642668,0.618805,0.592421,0.564333,0.535231,0.505686,0.476163,0.447035,0.418591,0.39105,0.364573,0.339273,0.315219,0.292452,0.270985,0.250808,0.2319,0.214225,0.197738,0.18239,0.168125,0.154888,0.14262,0.131264,0.120763,0.111061,0.102106,0.0938457,0.086231,0.0792156,0.0727558,0.0668103,0.0613403,0.0563097,0.0516848,0.047434,0.0435281,0.03994,0.0366445,0.0336183,0.0308399,0.0282894,0.0259483,0.0237998,0.0218282,0.0200191,0.0183593,0.0168366,0.0154397,0.0141583,0.012983,0.011905,0.131383
1956,0.0323105,0.0898139,0.177228,0.28799,0.406,0.507506,0.577153,0.617596,0.64236,0.643805,0.670556,0.68602,0.69151,0.688465,0.678316,0.662412,0.641977,0.618098,0.591719,0.56365,0.534576,0.505063,0.475575,0.446482,0.418073,0.390566,0.364122,0.338853,0.314829,0.29209,0.270649,0.250498,0.231613,0.21396,0.197493,0.182164,0.167917,0.154696,0.142443,0.131101,0.120613,0.110924,0.10198,0.0937295,0.0861242,0.0791175,0.0726657,0.0667275,0.0612643,0.05624,0.0516208,0.0473753,0.0434742,0.0398906,0.0365992,0.0335767,0.0308017,0.0282543,0.0259162,0.0237703,0.0218011,0.0199943,0.0183366,0.0168157,0.0154206,0.0141408,0.012967,0.0118903,0.13122
1957,0.0310837,0.0850807,0.166342,0.271316,0.39145,0.508943,0.600078,0.653045,0.675288,0.683469,0.670029,0.685316,0.690641,0.68745,0.677182,0.661192,0.640708,0.616813,0.590447,0.562414,0.533389,0.503935,0.47451,0.44548,0.417134,0.389688,0.363304,0.338091,0.314121,0.291434,0.270041,0.249935,0.231092,0.213479,0.197049,0.181754,0.167539,0.154348,0.142123,0.130807,0.120342,0.110675,0.101751,0.0935188,0.0859306,0.0789397,0.0725024,0.0665776,0.0611267,0.0561136,0.0515048,0.0472688,0.0433765,0.0398009,0.0365169,0.0335012,0.0307325,0.0281908,0.0258579,0.0237169,0.0217521,0.0199494,0.0182954,0.0167779,0.0153859,0.014109,0.0129378,0.0118636,0.130925
1958,0.0304226,0.0818502,0.157575,0.25465,0.368787,0.490701,0.601765,0.678954,0.713989,0.718415,0.711189,0.684637,0.689772,0.686413,0.676006,0.659909,0.639354,0.615424,0.589058,0.561051,0.532073,0.502678,0.47332,0.44436,0.416083,0.388706,0.362388,0.337238,0.313329,0.290699,0.26936,0.249304,0.23051,0.21294,0.196552,0.181296,0.167117,0.153959,0.141764,0.130477,0.120039,0.110395,0.101494,0.0932829,0.0857139,0.0787406,0.0723195,0.0664096,0.0609725,0.0559721,0.0513749,0.0471496,0.0432671,0.0397005,0.0364248,0.0334167,0.030655,0.0281197,0.0257927,0.0236571,0.0216973,0.0198991,0.0182492,0.0167356,0.0153471,0.0140734,0.0129052,0.0118337,0.130595
1959,0.0302509,0.0801094,0.151592,0.24123,0.346134,0.462296,0.580214,0.680912,0.742414,0.759743,0.747757,0.726938,0.68935,0.68583,0.675275,0.659052,0.638396,0.614398,0.587995,0.559982,0.531022,0.501663,0.472351,0.443444,0.415223,0.387901,0.361636,0.336539,0.312679,0.290096,0.268801,0.248787,0.230031,0.212498,0.196145,0.18092,0.16677,0.153639,0.14147,0.130206,0.11979,0.110166,0.101283,0.0930894,0.0855361,0.0785772,0.0721695,0.0662718,0.060846,0.055856,0.0512683,0.0470518,0.0431774,0.0396182,0.0363492,0.0333474,0.0305914,0.0280614,0.0257392,0.023608,0.0216523,0.0198578,0.0182113,0.0167009,0.0153153,0.0140442,0.0128784,0.0118091,0.130324
1960,0.0304515,0.0796573,0.148368,0.232071,0.327892,0.433891,0.546596,0.656438,0.744372,0.78969,0.790371,0.763841,0.731426,0.684889,0.674165,0.657803,0.637041,0.612969,0.586526,0.558505,0.529567,0.500254,0.471004,0.442168,0.414021,0.386776,0.360586,0.335561,0.31177,0.289252,0.268019,0.248064,0.229363,0.211881,0.195574,0.180394,0.166285,0.153193,0.141059,0.129827,0.119441,0.109846,0.100989,0.0928188,0.0852874,0.0783488,0.0719597,0.0660792,0.0606691,0.0556936,0.0511192,0.046915,0.0430518,0.039503,0.0362435,0.0332505,0.0305024,0.0279798,0.0256644,0.0235393,0.0215893,0.0198,0.0181584,0.0166523,0.0152707,0.0140034,0.012841,0.0117748,0.129945
1961,0.0309127,0.0801854,0.147531,0.227135,0.315443,0.411037,0.513065,0.618553,0.717936,0.792312,0.822279,0.808273,0.769533,0.727689,0.674205,0.657686,0.636779,0.612582,0.586039,0.557947,0.528965,0.499634,0.470387,0.441569,0.41345,0.386237,0.360081,0.33509,0.311332,0.288845,0.267642,0.247715,0.22904,0.211582,0.195299,0.18014,0.166051,0.152977,0.14086,0.129645,0.119273,0.109692,0.100847,0.0926881,0.0851673,0.0782385,0.0718583,0.0659861,0.0605837,0.0556151,0.0510473,0.0468489,0.0429912,0.0394474,0.0361925,0.0332036,0.0304595,0.0279404,0.0256282,0.0235062,0.0215589,0.0197722,0.0181328,0.0166289,0.0152492,0.0139837,0.0128229,0.0117582,0.129762
1962,0.0315319,0.0813999,0.148509,0.225853,0.308731,0.395406,0.485937,0.580321,0.675888,0.763109,0.823463,0.838983,0.812184,0.763456,0.71424,0.655752,0.634733,0.61046,0.583876,0.555774,0.526814,0.497533,0.468361,0.439637,0.411623,0.38452,0.358475,0.333593,0.30994,0.287553,0.266445,0.246606,0.228015,0.210636,0.194425,0.179334,0.165308,0.152292,0.14023,0.129065,0.118739,0.109201,0.100395,0.0922734,0.0847862,0.0778884,0.0715368,0.0656909,0.0603126,0.0553663,0.0508188,0.0466393,0.0427988,0.0392709,0.0360306,0.0330551,0.0303232,0.0278154,0.0255135,0.023401,0.0214625,0.0196837,0.0180517,0.0165545,0.015181,0.0139211,0.0127655,0.0117056,0.129182
1963,0.0322667,0.0830303,0.150758,0.22735,0.306989,0.386999,0.467483,0.549705,0.634258,0.718668,0.793487,0.840676,0.843595,0.806342,0.749901,0.695218,0.633353,0.608969,0.582304,0.554152,0.52517,0.495895,0.466755,0.438084,0.41014,0.383117,0.357158,0.332363,0.308795,0.28649,0.265459,0.245694,0.227171,0.209856,0.193706,0.17867,0.164696,0.151729,0.139711,0.128587,0.1183,0.108797,0.100024,0.0919319,0.0844724,0.0776002,0.0712721,0.0654478,0.0600894,0.0551614,0.0506308,0.0464667,0.0426405,0.0391255,0.0358972,0.0329328,0.030211,0.0277124,0.0254191,0.0233144,0.021383,0.0196108,0.0179849,0.0164932,0.0151248,0.0138696,0.0127183,0.0116623,0.128704
1964,0.0331167,0.0849652,0.153778,0.230794,0.309025,0.38482,0.457561,0.528877,0.600895,0.674573,0.747532,0.81041,0.845696,0.837953,0.792446,0.730327,0.671841,0.607982,0.581204,0.552968,0.523929,0.494623,0.465477,0.436825,0.408919,0.38195,0.356054,0.331327,0.307828,0.285591,0.264625,0.244921,0.226457,0.209196,0.193096,0.178108,0.164178,0.151252,0.139272,0.128182,0.117928,0.108454,0.0997093,0.0916427,0.0842067,0.0773561,0.0710479,0.0652419,0.0599004,0.0549879,0.0504715,0.0463205,0.0425063,0.0390025,0.0357843,0.0328292,0.030116,0.0276253,0.0253392,0.0232411,0.0213158,0.0195492,0.0179283,0.0164413,0.0150773,0.013826,0.0126783,0.0116256,0.128299
1965,0.0341858,0.0872034,0.157361,0.235417,0.313706,0.387377,0.455002,0.517698,0.578222,0.63925,0.701902,0.763788,0.815629,0.840463,0.823946,0.772178,0.706155,0.645282,0.580582,0.552228,0.523098,0.493727,0.46454,0.435869,0.407969,0.381023,0.355166,0.330485,0.307038,0.284854,0.26394,0.244287,0.225869,0.208653,0.192595,0.177646,0.163752,0.150859,0.13891,0.12785,0.117622,0.108173,0.0994506,0.0914049,0.0839882,0.0771553,0.0708635,0.0650726,0.0597449,0.0548452,0.0503405,0.0462003,0.042396,0.0389012,0.0356914,0.032744,0.0300378,0.0275536,0.0252734,0.0231808,0.0212605,0.0194984,0.0178818,0.0163987,0.0150381,0.0137901,0.0126454,0.0115954,0.127966
1966,0.0357333,0.0900188,0.161507,0.240903,0.319986,0.39322,0.457933,0.514561,0.565513,0.614317,0.663966,0.715612,0.766816,0.808429,0.82412,0.80059,0.744471,0.676275,0.614412,0.550032,0.520878,0.491509,0.462348,0.433725,0.405892,0.379031,0.353272,0.3287,0.305366,0.283296,0.262492,0.242945,0.224628,0.207506,0.191536,0.176669,0.162852,0.15003,0.138147,0.127147,0.116975,0.107578,0.0989037,0.0909023,0.0835264,0.076731,0.0704738,0.0647148,0.0594164,0.0545436,0.0500637,0.0459463,0.0421629,0.0386873,0.0354952,0.0325639,0.0298726,0.0274021,0.0251344,0.0230533,0.0211435,0.0193912,0.0177835,0.0163085,0.0149554,0.0137143,0.0125758,0.0115316,0.127262
1967,0.0381525,0.0940937,0.166721,0.247249,0.327444,0.401101,0.464876,0.517966,0.562268,0.601112,0.638495,0.677486,0.719112,0.760804,0.793535,0.801613,0.772697,0.713746,0.644625,0.582718,0.519374,0.489958,0.460774,0.43215,0.404336,0.377514,0.351809,0.327305,0.304049,0.282061,0.261342,0.241877,0.223639,0.206592,0.190692,0.17589,0.162133,0.149368,0.137537,0.126586,0.116459,0.107103,0.0984674,0.0905012,0.0831579,0.0763925,0.0701629,0.0644293,0.0591543,0.054303,0.0498429,0.0457436,0.0419769,0.0385167,0.0353386,0.0324202,0.0297408,0.0272812,0.0250236,0.0229516,0.0210503,0.0193057,0.017705,0.0162366,0.0148895,0.0136538,0.0125203,0.0114808,0.126701
1968,0.0415574,0.100464,0.174268,0.255231,0.33607,0.410449,0.474189,0.52581,0.56597,0.597633,0.624728,0.651442,0.680736,0.713402,0.746709,0.77178,0.773601,0.740726,0.680266,0.611304,0.550177,0.488489,0.459269,0.430632,0.402824,0.376025,0.350362,0.325914,0.302725,0.280813,0.260174,0.24079,0.222631,0.205659,0.18983,0.175095,0.1614,0.148692,0.136915,0.126013,0.115932,0.106619,0.0980221,0.090092,0.0827818,0.0760471,0.0698456,0.0641379,0.0588867,0.0540574,0.0496175,0.0455367,0.0417871,0.0383425,0.0351788,0.0322736,0.0296063,0.0271578,0.0249104,0.0228478,0.0209551,0.0192184,0.0176249,0.0161631,0.0148221,0.013592,0.0124637,0.0114289,0.126128
1969,0.0447896,0.10943,0.186066,0.266785,0.34692,0.42126,0.485236,0.536335,0.574522,0.601538,0.621069,0.637343,0.654505,0.675262,0.70011,0.726158,0.744728,0.741509,0.705901,0.645032,0.577102,0.517402,0.457841,0.429177,0.401363,0.374577,0.348942,0.324537,0.301405,0.279559,0.258994,0.239687,0.221605,0.204709,0.188952,0.174284,0.160653,0.148003,0.136281,0.12543,0.115395,0.106125,0.0975679,0.0896745,0.0823983,0.0756947,0.069522,0.0638407,0.0586139,0.0538069,0.0493876,0.0453257,0.0415934,0.0381648,0.0350158,0.0321241,0.0294692,0.027032,0.024795,0.0227419,0.020858,0.0191293,0.0175433,0.0160882,0.0147534,0.013529,0.012406,0.0113759,0.125543
1970,0.0446683,0.117941,0.202672,0.284846,0.362624,0.434859,0.498014,0.54882,0.586003,0.610597,0.625086,0.633559,0.640281,0.649178,0.662612,0.68077,0.70063,0.713757,0.706572,0.669266,0.608877,0.542665,0.484888,0.427796,0.399964,0.373178,0.34756,0.323186,0.300098,0.278309,0.25781,0.238574,0.220567,0.203744,0.188058,0.173459,0.159892,0.147302,0.135635,0.124835,0.114848,0.105622,0.0971053,0.0892494,0.0820076,0.0753358,0.0691924,0.063538,0.058336,0.0535518,0.0491534,0.0451108,0.0413962,0.0379839,0.0348498,0.0319718,0.0293294,0.0269038,0.0246774,0.0226341,0.0207591,0.0190386,0.0174601,0.016012,0.0146835,0.0134649,0.0123472,0.011322,0.124948
1971,0.0407194,0.117621,0.218435,0.310267,0.387174,0.454543,0.51409,0.563269,0.599639,0.622791,0.634489,0.637643,0.636464,0.635053,0.636999,0.644289,0.656819,0.671474,0.680107,0.669883,0.631735,0.572526,0.508548,0.453055,0.398666,0.371867,0.346252,0.321897,0.298841,0.277095,0.25665,0.237476,0.219536,0.202783,0.187167,0.172634,0.15913,0.1466,0.134988,0.124239,0.1143,0.105118,0.0966421,0.0888236,0.0816164,0.0749764,0.0688623,0.0632349,0.0580577,0.0532964,0.0489189,0.0448956,0.0411988,0.0378027,0.0346835,0.0318193,0.0291895,0.0267755,0.0245597,0.0225261,0.0206601,0.0189478,0.0173768,0.0159356,0.0146135,0.0134007,0.0122883,0.011268,0.124352
1972,0.0361583,0.107223,0.217843,0.334399,0.421727,0.485315,0.537357,0.581443,0.61541,0.637257,0.647123,0.64719,0.640517,0.631214,0.623084,0.619329,0.621564,0.629428,0.639758,0.644733,0.632258,0.593965,0.536482,0.475118,0.422165,0.370625,0.345003,0.320656,0.297621,0.275909,0.255506,0.236386,0.218506,0.201817,0.186267,0.171799,0.158358,0.145888,0.134332,0.123636,0.113745,0.104607,0.0961722,0.0883917,0.0812195,0.0746119,0.0685275,0.0629275,0.0577754,0.0530372,0.0486811,0.0446773,0.0409984,0.0376189,0.0345149,0.0316646,0.0290476,0.0266453,0.0244403,0.0224166,0.0205596,0.0188557,0.0172923,0.0158581,0.0145424,0.0133355,0.0122285,0.0112132,0.123747
