"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68"
1973,0.0330087,0.0952126,0.198585,0.333493,0.454527,0.528627,0.573735,0.607758,0.635265,0.654015,0.662152,0.660074,0.650104,0.63523,0.619314,0.605796,0.597481,0.59564,0.599695,0.606479,0.608517,0.594453,0.556568,0.501213,0.442721,0.392469,0.343849,0.319498,0.296472,0.274781,0.254411,0.235332,0.217501,0.200869,0.185378,0.170972,0.157592,0.14518,0.133679,0.123034,0.113191,0.104098,0.0957041,0.0879615,0.0808242,0.0742487,0.0681939,0.0626212,0.0574942,0.052779,0.0484441,0.0444598,0.0407989,0.0374357,0.0343469,0.0315104,0.0289062,0.0265156,0.0243213,0.0223075,0.0204595,0.0187639,0.0172081,0.0157809,0.0144716,0.0132706,0.012169,0.0111586,0.123145
1974,0.0314306,0.0869191,0.17634,0.304011,0.453296,0.569741,0.624935,0.648896,0.664003,0.675096,0.679538,0.675372,0.663011,0.644701,0.623217,0.602094,0.584389,0.572525,0.567468,0.568464,0.572376,0.572096,0.556991,0.519946,0.467008,0.411554,0.364093,0.318409,0.295383,0.273703,0.253355,0.234308,0.216517,0.199933,0.184496,0.170146,0.156824,0.144468,0.133022,0.122428,0.112633,0.103585,0.0952323,0.0875278,0.0804257,0.0738826,0.0678577,0.0623124,0.0572107,0.0525188,0.0482052,0.0442406,0.0405977,0.0372512,0.0341775,0.0313551,0.0287637,0.0263848,0.0242014,0.0221975,0.0203586,0.0186714,0.0171233,0.0157031,0.0144003,0.0132052,0.012109,0.0111036,0.122538
1975,0.03063,0.0827636,0.16098,0.269957,0.413222,0.568197,0.673537,0.706798,0.708939,0.705622,0.701423,0.693083,0.678352,0.657474,0.632482,0.605862,0.580793,0.559956,0.545422,0.537892,0.536475,0.538095,0.536019,0.520318,0.484441,0.434112,0.38178,0.33714,0.294363,0.272685,0.25235,0.233325,0.215566,0.19902,0.183628,0.169328,0.156059,0.143757,0.132364,0.121821,0.112074,0.10307,0.0947587,0.0870925,0.0800256,0.0735151,0.0675201,0.0620024,0.0569261,0.0522576,0.0479654,0.0440206,0.0403958,0.0370659,0.0340075,0.0311991,0.0286206,0.0262536,0.024081,0.0220871,0.0202574,0.0185785,0.0170381,0.015625,0.0143286,0.0131395,0.0120487,0.0110483,0.121928
1976,0.029261,0.0806556,0.153284,0.246443,0.366935,0.517965,0.671708,0.761755,0.772177,0.753341,0.733097,0.715353,0.696083,0.672626,0.644953,0.614811,0.584371,0.556456,0.533396,0.516945,0.507574,0.504295,0.504113,0.500678,0.48474,0.450272,0.402667,0.353484,0.311649,0.271718,0.251387,0.232377,0.214641,0.198125,0.182771,0.168515,0.155294,0.143042,0.1317,0.121207,0.111507,0.102548,0.0942784,0.0866509,0.0796198,0.0731423,0.0671777,0.061688,0.0566374,0.0519925,0.0477222,0.0437973,0.0401909,0.0368779,0.033835,0.0310409,0.0284754,0.0261204,0.0239589,0.0219751,0.0201546,0.0184843,0.0169517,0.0155457,0.0142559,0.0130728,0.0119876,0.0109923,0.12131
1977,0.0267059,0.0770506,0.14938,0.234661,0.334976,0.459966,0.612415,0.759948,0.832743,0.821337,0.783697,0.748849,0.719752,0.691561,0.661168,0.628248,0.594261,0.56108,0.531197,0.506631,0.488854,0.478151,0.473461,0.471886,0.467444,0.451518,0.418554,0.373623,0.327459,0.288291,0.251033,0.231987,0.214227,0.197699,0.182341,0.16809,0.15488,0.142647,0.131326,0.120857,0.111183,0.102248,0.0940023,0.0863968,0.0793862,0.0729276,0.0669805,0.0615069,0.0564711,0.0518399,0.0475821,0.0436687,0.0400729,0.0367696,0.0337357,0.0309497,0.0283919,0.0260438,0.0238885,0.0219106,0.0200955,0.01843,0.0169019,0.0155001,0.0142141,0.0130345,0.0119524,0.01096,0.120954
1978,0.0239861,0.0703224,0.142703,0.228683,0.318956,0.419865,0.543674,0.692373,0.829685,0.883986,0.852131,0.797906,0.750643,0.712194,0.676917,0.641266,0.604598,0.56807,0.533252,0.502317,0.476986,0.458484,0.446934,0.441238,0.438619,0.433485,0.417858,0.386649,0.344587,0.301579,0.265169,0.230637,0.212924,0.196447,0.181145,0.166953,0.153806,0.141638,0.130385,0.119983,0.110373,0.101501,0.0933139,0.0857635,0.078804,0.0723926,0.0664891,0.0610556,0.0560568,0.0514595,0.0472329,0.0433483,0.0397789,0.0364998,0.0334882,0.0307226,0.0281835,0.0258527,0.0237132,0.0217498,0.019948,0.0182948,0.0167779,0.0153864,0.0141098,0.0129388,0.0118647,0.0108796,0.120066
1979,0.0223263,0.0631607,0.130242,0.218462,0.310833,0.399794,0.496311,0.614761,0.756143,0.881159,0.917717,0.868259,0.800528,0.743473,0.697813,0.657215,0.617768,0.578556,0.540462,0.50479,0.473422,0.447824,0.429002,0.416954,0.410562,0.407181,0.401592,0.386412,0.356976,0.317687,0.277682,0.243881,0.211908,0.195457,0.180187,0.166033,0.152927,0.140805,0.129599,0.119248,0.109689,0.100868,0.0927293,0.0852249,0.0783086,0.0719372,0.0660707,0.0606714,0.055704,0.0511357,0.0469357,0.0430755,0.0395285,0.0362701,0.0332774,0.0305293,0.0280062,0.02569,0.023564,0.0216129,0.0198225,0.0181796,0.0166723,0.0152895,0.014021,0.0128574,0.0117901,0.0108111,0.119311
1980,0.0221774,0.0587901,0.116978,0.199386,0.296942,0.389626,0.472641,0.56136,0.671722,0.803679,0.91574,0.936281,0.872376,0.794125,0.729654,0.67864,0.634208,0.592168,0.551382,0.512493,0.47657,0.445241,0.419747,0.400912,0.388633,0.38179,0.377871,0.372008,0.35737,0.329674,0.293016,0.255828,0.224461,0.194858,0.179587,0.165439,0.152345,0.14024,0.129058,0.118733,0.109205,0.100415,0.092309,0.0848364,0.0779505,0.0716078,0.0657679,0.0603932,0.0554485,0.0509011,0.0467204,0.0428779,0.0393472,0.0361037,0.0331248,0.0303892,0.0278777,0.0255721,0.0234559,0.0215138,0.0197315,0.0180962,0.0165959,0.0152194,0.0139567,0.0127984,0.011736,0.0107615,0.118763
1981,0.0234108,0.0583981,0.108883,0.17908,0.271012,0.372207,0.460591,0.534506,0.6132,0.713641,0.834731,0.933597,0.939958,0.864641,0.778651,0.708941,0.654261,0.607347,0.563815,0.522346,0.483378,0.447771,0.416926,0.391887,0.373322,0.361052,0.353968,0.349699,0.343719,0.329722,0.303781,0.269697,0.235231,0.206203,0.178865,0.164729,0.151655,0.139573,0.128417,0.118123,0.108629,0.0998754,0.0918065,0.0843709,0.0775208,0.071212,0.0654039,0.0600587,0.0551414,0.0506191,0.0464615,0.0426403,0.0391292,0.0359037,0.0329412,0.0302208,0.0277232,0.0254304,0.0233259,0.0213946,0.0196222,0.017996,0.0165039,0.0151351,0.0138794,0.0127275,0.011671,0.0107019,0.118105
1982,0.0250773,0.0616457,0.108157,0.166688,0.243411,0.339698,0.439975,0.520812,0.583731,0.651235,0.740861,0.850514,0.936645,0.93096,0.847162,0.75597,0.682946,0.626064,0.577816,0.533708,0.492287,0.453813,0.418968,0.388949,0.364633,0.346556,0.334479,0.327322,0.322854,0.316878,0.303588,0.279387,0.247789,0.215929,0.189131,0.163939,0.150887,0.138831,0.127706,0.117445,0.107987,0.0992712,0.0912419,0.0838461,0.0770352,0.0707641,0.0649916,0.0596797,0.0547931,0.0502994,0.046168,0.0423709,0.0388819,0.0356768,0.0327331,0.0300299,0.027548,0.0252697,0.0231786,0.0212594,0.0194982,0.0178823,0.0163996,0.0150394,0.0137917,0.0126471,0.0115972,0.0106343,0.117359
1983,0.0252599,0.066034,0.114172,0.165577,0.22657,0.305122,0.401634,0.49775,0.569299,0.620814,0.67736,0.756619,0.855538,0.930318,0.914852,0.824989,0.730496,0.65554,0.597476,0.548666,0.504563,0.463619,0.425945,0.392072,0.363028,0.339546,0.322052,0.310265,0.303137,0.298571,0.292672,0.280079,0.257492,0.228166,0.198669,0.173889,0.150631,0.138559,0.127424,0.117159,0.107702,0.0989922,0.0909728,0.0835903,0.0767947,0.0705401,0.0647842,0.0594884,0.0546171,0.0501376,0.0460194,0.0422345,0.0387568,0.035562,0.0326277,0.0299332,0.0274594,0.0251884,0.0231039,0.0211909,0.0194354,0.0178247,0.0163468,0.014991,0.0137473,0.0126064,0.0115599,0.0106001,0.116981
1984,0.0236387,0.0665149,0.1223,0.174784,0.225053,0.283966,0.360565,0.453821,0.542877,0.603393,0.642745,0.687884,0.756239,0.843912,0.907648,0.884349,0.791248,0.695924,0.620901,0.563062,0.514795,0.471598,0.431868,0.395597,0.363185,0.335503,0.313158,0.296485,0.285174,0.278224,0.273685,0.267974,0.256185,0.235313,0.208346,0.181281,0.158569,0.137282,0.126215,0.116019,0.10663,0.0979866,0.0900332,0.0827155,0.0759833,0.0697898,0.0640923,0.0588515,0.0540316,0.0495998,0.0455256,0.0417812,0.0383408,0.0351803,0.0322775,0.0296119,0.0271646,0.024918,0.0228559,0.0209635,0.0192268,0.0176334,0.0161714,0.0148301,0.0135997,0.012471,0.0114358,0.0104863,0.115726
1985,0.0224952,0.0622458,0.12319,0.187226,0.237561,0.282022,0.335405,0.406966,0.493965,0.573604,0.622101,0.649409,0.683566,0.741307,0.817979,0.871527,0.842447,0.748675,0.654656,0.581142,0.524693,0.477873,0.436298,0.398356,0.363945,0.333353,0.307314,0.286327,0.270646,0.259948,0.25329,0.248875,0.243436,0.232518,0.213403,0.188811,0.16418,0.143528,0.124196,0.114133,0.10487,0.0963477,0.0885094,0.0813015,0.0746741,0.0685803,0.0629771,0.057825,0.0530878,0.0487326,0.0447294,0.0410503,0.03767,0.0345647,0.0317127,0.0290938,0.0266893,0.024482,0.022456,0.0205967,0.0188904,0.0173248,0.0158884,0.0145706,0.0133617,0.0122528,0.0112357,0.0103028,0.113701
1986,0.0231807,0.0592348,0.115284,0.18859,0.254476,0.297719,0.333188,0.378775,0.443409,0.522726,0.592612,0.630138,0.647183,0.672145,0.720855,0.788032,0.83302,0.799812,0.706666,0.614814,0.543379,0.488715,0.443605,0.403809,0.367728,0.335185,0.306382,0.281938,0.26226,0.247542,0.237455,0.231112,0.226854,0.221697,0.211584,0.194051,0.17158,0.149111,0.130288,0.112689,0.103515,0.0950796,0.0873246,0.080197,0.0736468,0.0676276,0.0620959,0.0570118,0.0523389,0.0480439,0.0440966,0.0404693,0.0371367,0.0340753,0.0312637,0.0286818,0.0263114,0.0241354,0.0221381,0.020305,0.0186229,0.0170795,0.0156634,0.0143643,0.0131725,0.0120793,0.0110766,0.0101569,0.112091
1987,0.0250314,0.0610398,0.109707,0.176486,0.256334,0.31895,0.35185,0.376564,0.413282,0.470255,0.541643,0.602431,0.630549,0.639184,0.656621,0.69775,0.756823,0.794675,0.758583,0.666871,0.577649,0.508573,0.455868,0.412562,0.374569,0.340311,0.309559,0.282445,0.259492,0.241036,0.22722,0.217714,0.211684,0.207598,0.202716,0.19333,0.177196,0.156588,0.136013,0.118789,0.102701,0.0943065,0.086593,0.079507,0.0729984,0.0670206,0.06153,0.0564865,0.051853,0.0475958,0.0436842,0.0400903,0.0367886,0.0337558,0.0309705,0.0284128,0.0260646,0.0239089,0.0219304,0.0201145,0.0184482,0.0169193,0.0155165,0.0142295,0.013049,0.011966,0.0109727,0.0100616,0.111039
1988,0.0266282,0.0659131,0.11305,0.167949,0.239877,0.321239,0.376788,0.397281,0.410161,0.437143,0.485536,0.548224,0.599849,0.619437,0.620945,0.631951,0.666249,0.717793,0.749322,0.71169,0.622903,0.537491,0.471622,0.421492,0.380453,0.344618,0.312458,0.283708,0.258441,0.237099,0.219955,0.207113,0.198248,0.192584,0.188715,0.184145,0.175507,0.160769,0.141999,0.123285,0.107629,0.0930185,0.0853874,0.0783805,0.0719478,0.0660426,0.0606217,0.055645,0.0510753,0.0468786,0.043024,0.0394834,0.0362312,0.0332441,0.0305009,0.0279819,0.0256693,0.0235464,0.0215978,0.0198095,0.0181684,0.0166627,0.0152812,0.0140137,0.0128511,0.0117845,0.0108063,0.00990904,0.109355
1989,0.0271514,0.0701179,0.122076,0.173066,0.228269,0.300588,0.379384,0.425161,0.432207,0.433042,0.450229,0.489949,0.544,0.587093,0.599429,0.595244,0.600997,0.629336,0.674084,0.700148,0.662067,0.577244,0.496414,0.434286,0.387109,0.34861,0.315127,0.285201,0.258542,0.235179,0.215483,0.199676,0.187828,0.179627,0.174355,0.17073,0.16649,0.158589,0.145198,0.128187,0.111248,0.0970856,0.0838789,0.0769752,0.0706402,0.0648276,0.0594944,0.0546008,0.0501099,0.0459879,0.0422036,0.0387287,0.0355377,0.0326074,0.0299165,0.0274457,0.0251773,0.0230951,0.0211838,0.0194298,0.0178202,0.0163433,0.0149883,0.0137451,0.0126047,0.0115587,0.0105992,0.00971911,0.107259
1990,0.0257545,0.0714955,0.129863,0.186883,0.235205,0.285914,0.35448,0.426646,0.459683,0.451998,0.44033,0.447278,0.477626,0.522328,0.556868,0.562955,0.554457,0.555965,0.578763,0.616775,0.637802,0.600792,0.522052,0.447617,0.390571,0.347337,0.312153,0.28166,0.254502,0.230382,0.209297,0.191552,0.177321,0.16665,0.159246,0.154462,0.151154,0.147315,0.140253,0.128352,0.113268,0.0982648,0.0857273,0.0740442,0.0679322,0.0623269,0.0571864,0.052472,0.0481479,0.0441812,0.0405414,0.0372008,0.0341342,0.0313187,0.0287337,0.0263605,0.0241817,0.0221817,0.0203461,0.0186614,0.0171155,0.015697,0.0143955,0.0132015,0.0121063,0.0111016,0.01018,0.00933474,0.103017
1991,0.0288374,0.0678173,0.132415,0.198805,0.253987,0.294633,0.337292,0.398961,0.461971,0.481824,0.461012,0.439078,0.437877,0.460699,0.497809,0.525548,0.526984,0.515474,0.513849,0.532214,0.564673,0.581679,0.546077,0.473099,0.404582,0.352204,0.312576,0.280403,0.252604,0.227921,0.206058,0.186987,0.170961,0.158118,0.148483,0.141785,0.137437,0.134417,0.130937,0.124603,0.113983,0.100552,0.0872043,0.0760558,0.0656736,0.0602385,0.0552565,0.0506896,0.046503,0.0426644,0.0391442,0.0359151,0.0329521,0.0302328,0.0277368,0.0254455,0.0233422,0.0214115,0.0196396,0.0180134,0.0165211,0.0151519,0.0138956,0.0127431,0.0116859,0.0107161,0.00982649,0.00901059,0.09944
1992,0.0301115,0.0759353,0.125602,0.202709,0.270165,0.317998,0.347002,0.378156,0.428953,0.478997,0.484306,0.451581,0.421239,0.413228,0.429158,0.458949,0.480455,0.478399,0.465178,0.461351,0.47573,0.5028,0.516193,0.48316,0.417494,0.356204,0.309454,0.274137,0.245525,0.220867,0.199032,0.179736,0.162937,0.148838,0.137547,0.129073,0.123171,0.119327,0.116645,0.113573,0.108036,0.0987917,0.0871219,0.0755351,0.0658613,0.0568574,0.052141,0.0478198,0.0438602,0.0402316,0.0369058,0.0338566,0.0310603,0.0284951,0.0261414,0.0239812,0.0219987,0.020179,0.018509,0.0169764,0.01557,0.0142796,0.0130957,0.0120095,0.0110131,0.0100991,0.00926078,0.00849185,0.0937152
1993,0.0245673,0.0792902,0.140637,0.19228,0.275465,0.338212,0.374373,0.38869,0.40591,0.443629,0.479814,0.472416,0.431179,0.39549,0.382877,0.393488,0.417242,0.433725,0.429303,0.41531,0.410074,0.421225,0.44369,0.454155,0.423979,0.365509,0.311212,0.269876,0.238691,0.213473,0.19179,0.172633,0.15574,0.141057,0.128748,0.118895,0.111499,0.106341,0.102969,0.100609,0.0979194,0.0931111,0.0851165,0.0750401,0.0650432,0.0566999,0.0489382,0.0448704,0.0411448,0.0377323,0.034606,0.0317414,0.0291158,0.0267084,0.0245005,0.022475,0.0206164,0.0189108,0.0173456,0.0159093,0.0145913,0.013382,0.0122725,0.0112546,0.0103208,0.00946429,0.00867864,0.00795805,0.0878242
1994,0.0292359,0.064691,0.146851,0.215297,0.26129,0.344826,0.398092,0.419158,0.416867,0.419257,0.443616,0.467046,0.449991,0.403774,0.36545,0.350081,0.356725,0.375596,0.388111,0.382195,0.368103,0.362061,0.37065,0.389257,0.397396,0.370132,0.318435,0.270638,0.234314,0.206942,0.184842,0.165879,0.14916,0.134443,0.12167,0.110973,0.102416,0.0959899,0.0915022,0.0885603,0.0864956,0.0841528,0.0799944,0.0731047,0.0644336,0.0558366,0.0486641,0.0419946,0.0384974,0.0352957,0.032364,0.0296789,0.0272192,0.0249652,0.0228991,0.0210045,0.0192667,0.0176723,0.0162094,0.014867,0.0136353,0.0125052,0.0114684,0.0105172,0.00964459,0.00884418,0.00811001,0.00743663,0.0820699
1995,0.0363422,0.0769844,0.119812,0.22481,0.292585,0.32719,0.406313,0.446825,0.451599,0.433604,0.42322,0.436812,0.45073,0.427382,0.378651,0.339235,0.322266,0.326101,0.341324,0.350905,0.344032,0.330071,0.323557,0.330249,0.345921,0.352336,0.327492,0.281239,0.238641,0.206315,0.181982,0.162364,0.14556,0.130771,0.117774,0.106508,0.0970826,0.089545,0.0838841,0.0799259,0.0773247,0.0754944,0.0734257,0.069777,0.0637507,0.0561759,0.0486706,0.0424106,0.0365921,0.0335398,0.0307462,0.028189,0.0258475,0.0237031,0.0217384,0.0199378,0.0182869,0.0167728,0.015384,0.0141098,0.0129407,0.0118681,0.0108841,0.00998137,0.00915324,0.0083936,0.00769683,0.00705776,0.0778887
1996,0.0397221,0.095697,0.142581,0.183417,0.305522,0.366436,0.385728,0.45659,0.48245,0.471293,0.439663,0.419007,0.424169,0.430956,0.4036,0.354013,0.314552,0.296755,0.29852,0.31087,0.318188,0.310755,0.297139,0.29041,0.29564,0.308953,0.314038,0.291365,0.249811,0.21167,0.182765,0.161027,0.143523,0.128553,0.1154,0.103856,0.0938618,0.0855064,0.0788274,0.0738104,0.0702989,0.0679863,0.0663554,0.0645183,0.0612963,0.0559893,0.0493264,0.0427282,0.0372263,0.0321142,0.0294315,0.0269769,0.0247305,0.0226741,0.0207911,0.0190663,0.0174858,0.016037,0.0147084,0.0134898,0.0123719,0.0113464,0.0104056,0.00954253,0.0087508,0.00802456,0.00735843,0.00674745,0.0744642
1997,0.0249256,0.104597,0.177237,0.218273,0.249268,0.382637,0.431992,0.43345,0.492976,0.503461,0.477844,0.435248,0.406839,0.405517,0.406929,0.377295,0.328217,0.289617,0.271623,0.271852,0.281852,0.287377,0.279717,0.266666,0.259945,0.264014,0.275338,0.279362,0.258775,0.221552,0.187486,0.1617,0.142324,0.126739,0.113429,0.10175,0.0915132,0.0826598,0.0752632,0.0693527,0.0649122,0.0618016,0.059749,0.0582987,0.0566699,0.0538273,0.0491567,0.0432988,0.0375006,0.0326669,0.0281772,0.0258202,0.0236642,0.0216916,0.0198862,0.0182333,0.0167196,0.0153326,0.0140614,0.0128959,0.0118269,0.0108464,0.00994698,0.00912191,0.00836506,0.00767083,0.00703406,0.00645001,0.0711817
