"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68"
1998,0.0271983,0.0656345,0.193721,0.271329,0.296644,0.312224,0.451277,0.485903,0.468815,0.515836,0.512317,0.475145,0.424739,0.391067,0.385089,0.382626,0.351868,0.303994,0.26667,0.248835,0.247948,0.25608,0.260219,0.25253,0.240118,0.233524,0.236694,0.246398,0.249597,0.230872,0.197411,0.166869,0.143773,0.126431,0.112497,0.10061,0.0901937,0.0810729,0.0731922,0.0666125,0.0613563,0.057407,0.0546382,0.0528081,0.0515129,0.050062,0.0475408,0.0434076,0.0382284,0.0331042,0.0288334,0.0248675,0.0227849,0.0208804,0.0191381,0.0175439,0.0160846,0.0147483,0.0135242,0.0124023,0.0113737,0.0104305,0.00956544,0.00877195,0.00804412,0.00737651,0.00676416,0.00620252,0.0684504
1999,0.047859,0.0716189,0.12156,0.296563,0.368767,0.37166,0.368535,0.50856,0.527378,0.493182,0.528698,0.513913,0.468317,0.412691,0.375567,0.366284,0.361024,0.329745,0.283219,0.247191,0.229646,0.227948,0.23463,0.237714,0.230087,0.218271,0.211843,0.214329,0.222757,0.225326,0.208157,0.177787,0.150129,0.129234,0.113555,0.100967,0.0902409,0.0808518,0.0726387,0.065548,0.0596312,0.0549059,0.051355,0.0488638,0.0472149,0.0460461,0.0447398,0.0424787,0.0387791,0.0341471,0.029566,0.0257485,0.0222045,0.020343,0.018641,0.0170843,0.01566,0.0143565,0.0131631,0.0120699,0.0110681,0.0101498,0.0093078,0.00853556,0.00782728,0.00717764,0.00658179,0.00603529,0.0666048
2000,0.111234,0.126023,0.132643,0.186093,0.403037,0.461847,0.438157,0.414144,0.549121,0.550398,0.500101,0.52347,0.499077,0.447808,0.38976,0.351161,0.339664,0.332475,0.301883,0.257973,0.224165,0.207452,0.205223,0.210612,0.212822,0.205516,0.194564,0.188491,0.190396,0.197599,0.199624,0.184204,0.15717,0.1326,0.114054,0.100144,0.0889862,0.0794877,0.0711811,0.0639213,0.0576581,0.0524343,0.0482636,0.0451291,0.0429288,0.0414704,0.0404354,0.0392809,0.0372895,0.0340367,0.0299671,0.0259437,0.0225915,0.0194801,0.0178455,0.0163511,0.0149846,0.0137346,0.0125906,0.0115434,0.0105843,0.00970541,0.00889985,0.00816125,0.00748392,0.00686273,0.00629299,0.00577046,0.0636821
2001,0.0286444,0.292903,0.233404,0.20306,0.252912,0.504854,0.544784,0.49302,0.448237,0.575184,0.560867,0.49813,0.511826,0.48074,0.426185,0.367308,0.328242,0.315318,0.306835,0.277192,0.235832,0.204137,0.18828,0.185704,0.190081,0.191631,0.184675,0.174515,0.168796,0.170258,0.176475,0.178081,0.16416,0.139942,0.11797,0.101397,0.0889747,0.079016,0.0705458,0.0631449,0.0566816,0.0511091,0.0464635,0.0427553,0.0399681,0.0380105,0.0367116,0.0357886,0.034761,0.0329938,0.0301117,0.0265082,0.0229467,0.0199798,0.0172266,0.0157799,0.0144575,0.0132484,0.0121425,0.0111306,0.0102044,0.00935611,0.00857893,0.00786662,0.00721355,0.00661471,0.00606552,0.00556186,0.0613798
2002,0.0171094,0.0754269,0.542476,0.357312,0.275977,0.316833,0.595691,0.613424,0.534285,0.470429,0.587666,0.56045,0.488826,0.494963,0.45941,0.403327,0.3448,0.306023,0.292255,0.282955,0.254495,0.215688,0.186071,0.171108,0.168325,0.171894,0.172941,0.16636,0.156955,0.151594,0.152713,0.15811,0.159388,0.146796,0.125039,0.105332,0.0904769,0.079347,0.0704299,0.0628514,0.0562348,0.0504604,0.0454848,0.0413384,0.0380292,0.0355419,0.033794,0.0326331,0.0318073,0.0308894,0.029315,0.0267511,0.0235472,0.0203815,0.0177448,0.0152984,0.0140126,0.0128375,0.0117633,0.0107808,0.00988196,0.00905925,0.00830588,0.0076157,0.00698316,0.00640328,0.00587156,0.00538396,0.0594162
2003,0.0183744,0.0450528,0.139696,0.830467,0.485649,0.345842,0.374238,0.672403,0.667779,0.564646,0.485153,0.593966,0.557152,0.47938,0.479968,0.441329,0.384395,0.326401,0.288011,0.273669,0.263797,0.236353,0.199638,0.171713,0.157491,0.154572,0.157526,0.158198,0.151933,0.143138,0.138074,0.138935,0.1437,0.144731,0.13319,0.113369,0.0954401,0.0819332,0.0718176,0.0637177,0.0568383,0.0508362,0.0456013,0.0410928,0.0373371,0.0343402,0.0320874,0.0305037,0.0294509,0.0287013,0.0278693,0.0264457,0.0241301,0.0212381,0.0183813,0.016002,0.013795,0.0126348,0.0115746,0.0106055,0.00971927,0.00890857,0.0081666,0.00748723,0.00686488,0.00629453,0.0057717,0.00529232,0.058404
2004,0.0268125,0.0483839,0.083441,0.213858,1.12877,0.608655,0.408639,0.422759,0.733025,0.707269,0.584034,0.492117,0.592883,0.548795,0.467,0.463255,0.422624,0.365633,0.308671,0.270997,0.256373,0.246177,0.219822,0.185124,0.158812,0.145322,0.142336,0.144793,0.145177,0.139228,0.131002,0.126224,0.126883,0.131117,0.131952,0.121343,0.103219,0.0868457,0.0745171,0.0652874,0.0579004,0.0516303,0.0461631,0.0413974,0.0372947,0.0338782,0.0311525,0.0291034,0.0276623,0.0267035,0.0260204,0.0252631,0.02397,0.0218691,0.0192464,0.0166562,0.0144992,0.0124987,0.0114468,0.0104858,0.00960743,0.00880427,0.00806961,0.00739728,0.00678171,0.00621784,0.00570112,0.00522747,0.0576868
2005,0.0325785,0.070603,0.0896104,0.127739,0.290678,1.41473,0.719273,0.461769,0.461147,0.777078,0.732448,0.5933,0.492051,0.585057,0.535644,0.451621,0.444499,0.402797,0.346463,0.291018,0.254379,0.239727,0.229417,0.204249,0.171558,0.146835,0.134087,0.131094,0.133142,0.133303,0.127679,0.119999,0.115505,0.116004,0.119779,0.120456,0.1107,0.0941119,0.0791431,0.067877,0.0594456,0.0527003,0.046978,0.0419913,0.0376464,0.0339076,0.0307949,0.028312,0.0264452,0.0251321,0.0242577,0.0236343,0.0229439,0.0217675,0.0198579,0.017475,0.0151222,0.013163,0.0113462,0.0103909,0.00951806,0.00872039,0.00799111,0.00732405,0.00671365,0.00615481,0.00564293,0.00517388,0.0570926
2006,0.0769208,0.0857863,0.130762,0.137183,0.173617,0.364241,1.67072,0.811528,0.502266,0.486727,0.800018,0.738743,0.588401,0.481298,0.565804,0.513143,0.42922,0.419597,0.37802,0.323514,0.270548,0.235578,0.221261,0.211116,0.187464,0.157095,0.134181,0.122309,0.119386,0.121078,0.121071,0.115831,0.108754,0.104587,0.104955,0.108292,0.108835,0.0999638,0.0849409,0.0713982,0.0612096,0.0535869,0.0474909,0.042322,0.0378196,0.0338984,0.0305255,0.0277181,0.0254789,0.0237955,0.0226108,0.0218216,0.0212585,0.0206355,0.0195757,0.017857,0.0157132,0.0135967,0.0118345,0.0102006,0.00934125,0.00855627,0.00783892,0.00718312,0.00658333,0.0060345,0.00553206,0.00507187,0.0559619
2007,0.0456299,0.202549,0.158882,0.200181,0.186451,0.217543,0.430073,1.88422,0.882016,0.529496,0.500292,0.805317,0.731018,0.574164,0.464294,0.540646,0.486425,0.404115,0.392756,0.352055,0.299969,0.249894,0.21686,0.203076,0.193258,0.171209,0.14318,0.122074,0.111094,0.108284,0.109679,0.109548,0.104701,0.0982159,0.0943771,0.0946411,0.0975882,0.098021,0.0899856,0.0764274,0.0642159,0.0550322,0.0481631,0.0426717,0.0380173,0.033965,0.0304371,0.0274034,0.024879,0.0228658,0.0213521,0.0202866,0.0195764,0.0190694,0.018509,0.0175571,0.0160145,0.014091,0.0121923,0.0106116,0.0091461,0.00837527,0.00767119,0.00702783,0.0064397,0.00590182,0.00540969,0.00495917,0.05471
2008,0.0211974,0.120154,0.375135,0.243229,0.272048,0.2335,0.256419,0.483096,2.03294,0.919434,0.536075,0.494389,0.780354,0.697351,0.540919,0.433021,0.500069,0.446803,0.369011,0.356818,0.318432,0.270276,0.224398,0.194156,0.181339,0.172173,0.152217,0.127067,0.108161,0.0982916,0.0956835,0.0968063,0.0965932,0.0922366,0.0864542,0.0830157,0.0831947,0.0857365,0.0860729,0.0789809,0.0670535,0.0563192,0.0482492,0.0422144,0.0373915,0.0333053,0.029749,0.026654,0.0239934,0.0217798,0.0200147,0.0186875,0.0177531,0.0171299,0.0166848,0.0161932,0.0153593,0.014009,0.0123257,0.0106643,0.00928134,0.00799921,0.00732478,0.00670879,0.00614596,0.00563149,0.005161,0.00473054,0.0521751
2009,0.0218103,0.0558173,0.222533,0.574287,0.330576,0.340843,0.275614,0.288971,0.524342,2.13867,0.942401,0.537774,0.487313,0.758268,0.669756,0.514541,0.408604,0.468661,0.416298,0.342082,0.329325,0.292767,0.247654,0.205006,0.176913,0.164852,0.156199,0.137844,0.114883,0.0976499,0.088627,0.0861776,0.087101,0.0868311,0.0828484,0.0775989,0.0744651,0.0745831,0.0768226,0.0770889,0.0707083,0.0600083,0.0503855,0.0431531,0.0377459,0.0334257,0.0297667,0.0265832,0.0238136,0.0214333,0.0194533,0.0178746,0.0166875,0.0158516,0.0152938,0.0148953,0.0144554,0.0137102,0.0125041,0.011001,0.00951783,0.00828319,0.0071387,0.00653661,0.00598673,0.00548433,0.00502513,0.0046052,0.0507744
2010,0.0343831,0.0574312,0.103378,0.340672,0.780555,0.414263,0.4026,0.311108,0.31458,0.554148,2.20567,0.952536,0.53463,0.477915,0.735328,0.643425,0.49041,0.386817,0.441097,0.389841,0.318935,0.305863,0.270992,0.228555,0.1887,0.162465,0.151079,0.142889,0.125895,0.104774,0.0889444,0.0806345,0.0783269,0.079095,0.0787868,0.0751192,0.0703146,0.0674364,0.0675089,0.0695043,0.0697168,0.0639231,0.0542323,0.0455224,0.0389779,0.0340858,0.0301783,0.0268697,0.0239921,0.0214892,0.0193386,0.0175501,0.016124,0.0150518,0.0142965,0.0137924,0.0134321,0.0130346,0.0123619,0.0112739,0.00991827,0.0085807,0.00746735,0.00643537,0.00589243,0.00539661,0.00494362,0.00452959,0.0499156
2011,0.0389571,0.0905382,0.106367,0.158258,0.463,0.9778,0.488749,0.453213,0.336996,0.329926,0.565645,2.20152,0.933536,0.516293,0.456044,0.69485,0.603084,0.456519,0.357976,0.406145,0.357372,0.291248,0.278368,0.2459,0.206849,0.170384,0.146395,0.135888,0.128315,0.112892,0.0938335,0.0795664,0.0720599,0.0699348,0.070564,0.0702387,0.0669263,0.06261,0.0600166,0.0600537,0.0618036,0.06197,0.0568016,0.0481763,0.0404285,0.0346082,0.0302583,0.0267845,0.023844,0.0212872,0.019064,0.0171541,0.0155658,0.0142997,0.0133476,0.0126769,0.012229,0.0119088,0.0115557,0.0109588,0.00999383,0.00879178,0.00760585,0.00661878,0.00570391,0.00522254,0.00478298,0.0043814,0.0482506
2012,0.0232044,0.102583,0.167683,0.162834,0.215075,0.579846,1.15262,0.549096,0.489134,0.351456,0.334235,0.559399,2.13513,0.891378,0.486877,0.425755,0.643352,0.554527,0.41729,0.325556,0.367734,0.322328,0.261801,0.249481,0.219805,0.18447,0.15164,0.130053,0.120525,0.113645,0.0998585,0.0829061,0.0702295,0.0635467,0.0616233,0.0621332,0.0618073,0.0588589,0.0550348,0.0527311,0.0527423,0.0542594,0.0543877,0.0498372,0.0422584,0.0354541,0.0303436,0.0265247,0.0234756,0.0208953,0.0186522,0.0167021,0.0150272,0.0136346,0.0125244,0.0116896,0.0111014,0.0107086,0.0104276,0.0101179,0.00959487,0.00874963,0.00769696,0.0066585,0.0057942,0.00499318,0.00457169,0.00418681,0.0460691
2013,0.0213013,0.0611022,0.18999,0.256702,0.221295,0.269366,0.683624,1.29541,0.593008,0.510641,0.356533,0.331095,0.543559,2.04289,0.842391,0.455536,0.395076,0.592874,0.508012,0.380349,0.295428,0.332419,0.29039,0.23516,0.223507,0.196465,0.164545,0.135015,0.115608,0.106985,0.10075,0.0884275,0.0733416,0.0620716,0.0561201,0.0543825,0.0547975,0.054479,0.0518537,0.0484627,0.0464152,0.0464081,0.0477275,0.0478264,0.0438134,0.037142,0.031155,0.0266592,0.0233001,0.0206186,0.0183498,0.016378,0.0146641,0.0131923,0.0119687,0.0109933,0.0102599,0.00974303,0.00939771,0.00915066,0.00887854,0.0084192,0.00767726,0.00675339,0.00584206,0.00508361,0.00438072,0.00401085,0.0440881
2014,0.0236704,0.056091,0.113166,0.290851,0.348858,0.277129,0.317474,0.767736,1.39709,0.61778,0.516551,0.351965,0.320459,0.517873,1.92207,0.784595,0.420773,0.362398,0.540629,0.460894,0.34355,0.265818,0.298092,0.25963,0.2097,0.198847,0.174431,0.145825,0.119462,0.102145,0.0944057,0.0888027,0.0778631,0.0645215,0.0545631,0.0492962,0.0477394,0.0480762,0.0477724,0.0454496,0.0424601,0.0406514,0.040632,0.0417749,0.0418506,0.0383301,0.0324869,0.0272451,0.0233096,0.0203696,0.0180229,0.0160378,0.0143129,0.0128139,0.0115268,0.0104568,0.00960399,0.00896265,0.0085107,0.00820865,0.0079925,0.00775451,0.00735305,0.00670485,0.00589783,0.00510182,0.00443937,0.00382548,0.0420001
2015,0.0254263,0.0623294,0.103885,0.173242,0.395267,0.436877,0.326625,0.356543,0.82803,1.45554,0.624982,0.509984,0.340697,0.305353,0.48731,1.79044,0.724817,0.386021,0.330507,0.490552,0.416358,0.309159,0.238401,0.266552,0.231551,0.186589,0.176569,0.154608,0.129045,0.105564,0.0901468,0.0832223,0.078204,0.0685085,0.0567242,0.047935,0.0432802,0.0418895,0.0421636,0.041878,0.0398256,0.0371925,0.0355966,0.0355692,0.0365602,0.0366179,0.0335306,0.0284136,0.0238251,0.0203806,0.0178076,0.0157542,0.0140174,0.0125086,0.0111976,0.0100721,0.00913651,0.00839084,0.00783008,0.00743486,0.00717067,0.00698158,0.00677344,0.00642258,0.00585623,0.00515121,0.00445587,0.00387722,0.0400204
2016,0.0293482,0.0669529,0.115438,0.159034,0.235424,0.494852,0.514425,0.366026,0.383018,0.857418,1.46045,0.610877,0.488065,0.320668,0.283662,0.447998,1.63212,0.656096,0.347348,0.295881,0.437219,0.369662,0.273558,0.210322,0.234541,0.203273,0.163466,0.154407,0.134984,0.112505,0.0919167,0.0784036,0.0723081,0.0678869,0.0594228,0.0491662,0.0415215,0.0374681,0.0362457,0.0364662,0.0362045,0.0344176,0.0321316,0.0307439,0.0307122,0.0315605,0.0316037,0.0289337,0.0245142,0.0205523,0.0175786,0.0153575,0.0135851,0.0120863,0.0107844,0.00965339,0.00868247,0.0078755,0.00723235,0.00674867,0.00640775,0.00617981,0.00601663,0.00583708,0.00553455,0.00504638,0.00443876,0.00383951,0.0378235
2017,0.0308148,0.0772802,0.124001,0.176722,0.216135,0.294884,0.583628,0.578636,0.395905,0.400804,0.872574,1.45235,0.596198,0.469204,0.304554,0.266756,0.417863,1.51188,0.604193,0.318251,0.269901,0.397295,0.334773,0.247004,0.189409,0.210732,0.182263,0.146305,0.137975,0.120446,0.10026,0.08182,0.0697208,0.0642426,0.0602662,0.0527145,0.0435879,0.0367896,0.0331812,0.032084,0.0322661,0.0320229,0.0304325,0.0284028,0.0271691,0.0271348,0.0278784,0.0279114,0.025549,0.0216433,0.0181429,0.015516,0.013554,0.0119886,0.0106651,0.00951551,0.00851696,0.00765985,0.00694755,0.00637986,0.00595293,0.00565198,0.00545073,0.00530662,0.00514811,0.00488117,0.00445052,0.00391457,0.0367411
2018,0.030826,0.081142,0.143128,0.18983,0.240167,0.270679,0.347602,0.655671,0.624462,0.412857,0.405991,0.862814,1.40832,0.569174,0.44239,0.284273,0.24694,0.384146,1.3817,0.549368,0.288097,0.243388,0.357058,0.299975,0.22075,0.168885,0.187512,0.161886,0.129739,0.122177,0.10652,0.0885673,0.0722048,0.0614722,0.0565967,0.0530556,0.0463778,0.0383264,0.0323322,0.0291478,0.0281725,0.028322,0.0280994,0.0266961,0.0249091,0.0238216,0.0237865,0.0244338,0.0244586,0.0223851,0.0189605,0.0158921,0.0135896,0.0118701,0.0104983,0.00933852,0.00833137,0.00745662,0.00670585,0.00608195,0.00558474,0.00521081,0.0049472,0.00477089,0.00464463,0.00450577,0.00427204,0.00389505,0.0355801
2019,0.030729,0.0811715,0.150281,0.219111,0.257968,0.300686,0.318761,0.389632,0.704687,0.647089,0.414649,0.397295,0.826835,1.32744,0.529539,0.40733,0.259542,0.223879,0.346206,1.2389,0.490415,0.25619,0.215702,0.315502,0.264368,0.194097,0.14819,0.164236,0.141563,0.113289,0.10655,0.0927902,0.0770739,0.0627783,0.053404,0.0491332,0.0460297,0.0402132,0.0332151,0.0280076,0.0252388,0.0243854,0.0245069,0.0243071,0.0230872,0.0215368,0.0205921,0.020558,0.0211139,0.0211322,0.0193381,0.0163776,0.0137258,0.011736,0.0102501,0.00906482,0.00806286,0.00719285,0.00643728,0.00578885,0.00525003,0.00482064,0.00449771,0.00427004,0.00411774,0.00400866,0.00388873,0.00368692,0.0340672
2020,0.0303264,0.0809161,0.150335,0.230056,0.297671,0.322457,0.352273,0.35304,0.409649,0.705955,0.620994,0.383861,0.357474,0.728067,1.15021,0.453315,0.345453,0.218477,0.187299,0.288135,1.02649,0.404759,0.210728,0.176897,0.258064,0.215739,0.158069,0.120464,0.133294,0.114728,0.0916964,0.0861444,0.0749442,0.0621946,0.0506182,0.0430289,0.0395625,0.0370424,0.0323451,0.0267041,0.0225082,0.0202757,0.0195837,0.0196755,0.0195101,0.0185265,0.0172788,0.0165178,0.0164877,0.016931,0.0169434,0.0155031,0.0131283,0.0110015,0.00940582,0.00821433,0.00726395,0.00646064,0.00576319,0.00515754,0.00463781,0.00420597,0.00386183,0.00360301,0.00342053,0.00329845,0.00321099,0.00311486,0.0302399
2021,0.0305086,0.0798559,0.149862,0.230145,0.312663,0.372877,0.380384,0.396435,0.382196,0.429252,0.719744,0.618925,0.375584,0.344599,0.693455,1.08482,0.424073,0.320955,0.201794,0.172121,0.263622,0.935549,0.367655,0.190842,0.159784,0.232561,0.19402,0.141898,0.107966,0.119294,0.102547,0.0818682,0.0768337,0.0667839,0.0553781,0.0450382,0.0382611,0.0351588,0.0329024,0.028717,0.0236991,0.019968,0.0179816,0.0173629,0.0174398,0.0172891,0.0164141,0.0153057,0.0146292,0.0146003,0.0149909,0.015,0.0137234,0.0116202,0.00973683,0.00832395,0.007269,0.00642759,0.00571645,0.00509909,0.00456302,0.00410304,0.00372085,0.0034163,0.00318725,0.00302574,0.00291769,0.00284027,0.0295025
2022,0.0304313,0.0803359,0.147899,0.22942,0.312768,0.391556,0.4395,0.427254,0.427676,0.398339,0.434481,0.711042,0.59954,0.358157,0.324524,0.646499,1.00301,0.389377,0.292959,0.183258,0.155622,0.237433,0.839766,0.329034,0.170348,0.142295,0.206682,0.172117,0.125676,0.0954867,0.10537,0.0904759,0.0721584,0.0676601,0.0587631,0.0486923,0.0395755,0.0336012,0.030861,0.0288672,0.0251849,0.0207766,0.0175,0.0157545,0.0152084,0.0152722,0.015137,0.0143683,0.0133958,0.0128018,0.0127748,0.013115,0.0131215,0.0120037,0.0101631,0.00851525,0.00727912,0.00635619,0.00562013,0.00499808,0.0044581,0.00398926,0.00358699,0.00325277,0.00298644,0.00278613,0.0026449,0.00255038,0.0282697
