"Year","Total Biomass (mt)","Spawning Output","Total Biomass 3+ (mt)","Fraction Unfished","Age-0 Recruits","Total Mortality (mt)","1-SPR","Exploitation Rate"
1949,36.6564,2.74643,36.0422,1,2.77033,0.00222522,0.00121464,6.17392944936769e-05
1950,36.69,2.74624,36.0401,0.999930819281758,2.92987,0.0111259,0.00605022,0.000308708910352635
1951,36.7431,2.74531,36.0596,0.999592197871418,3.04646,0.0133503,0.00725522,0.000370228732431863
1952,36.8277,2.74426,36.1142,0.999209883375873,3.05516,0.0333688,0.0179852,0.00092398004109187
1953,36.9261,2.74169,36.2002,0.998274123134396,2.94568,0.0177868,0.00965841,0.00049134535168314
1954,37.0672,2.74095,36.354,0.998004682442298,2.77514,0.0355318,0.0191457,0.000977383506629257
1955,37.2075,2.73966,36.527,0.997534981776342,2.60467,0.0376738,0.0202743,0.0010313959536781
1956,37.3498,2.73991,36.709,0.997626009037186,2.46741,0.068487,0.0363252,0.00186567326813588
1957,37.4538,2.74006,36.8487,0.997680625393693,2.37372,0.0770231,0.0406246,0.00209025284474079
1958,37.5311,2.74268,36.9528,0.998634591087339,2.32324,0.0635573,0.0336011,0.00171995897469204
1959,37.5955,2.74981,37.0338,1.00123068856661,2.31012,0.0895348,0.0465943,0.00241765090268889
1960,37.6043,2.75762,37.0496,1.00407438019538,2.32544,0.0435728,0.0230032,0.00117606667818276
1961,37.6271,2.7711,37.0719,1.00898257010009,2.36066,0.139335,0.0703053,0.00375850711725053
1962,37.5279,2.77675,36.9664,1.01103978619517,2.40794,0.115499,0.0587144,0.00312443191655125
1963,37.4307,2.78321,36.8593,1.01339193061538,2.46406,0.0983139,0.0502571,0.00266727528737659
1964,37.3353,2.78863,36.7513,1.01536540163048,2.52897,0.081131,0.0417575,0.00220756816765665
1965,37.2493,2.79218,36.6504,1.01665798873447,2.61061,0.171738,0.0853063,0.00468584244646716
1966,37.0777,2.78445,36.4603,1.01384342582917,2.72879,0.137056,0.0693727,0.00375904751195136
1967,36.958,2.77642,36.3149,1.01091963021086,2.91353,0.139756,0.0710131,0.00384844788227422
1968,36.8685,2.76551,36.1875,1.00694720054762,3.17355,0.142347,0.0726569,0.00393359585492228
1969,36.8261,2.7526,36.0932,1.00224655279763,3.42038,0.144791,0.074253,0.00401158667006528
1970,36.8396,2.73867,36.0543,0.9971745138234,3.41111,0.14483,0.0746753,0.00401699658570545
1971,36.9075,2.72495,36.1004,0.992178937748277,3.10955,0.146897,0.0760296,0.00406912388782396
1972,37.0146,2.71232,36.2427,0.987580240530434,2.76124,0.146516,0.0761122,0.00404263479266169
1973,37.1451,2.7021,36.4469,0.983859046107128,2.52072,0.14811,0.0770325,0.0040637200969081
1974,37.2782,2.69528,36.6477,0.981375822431302,2.40021,0.149459,0.0776725,0.00407826412025857
1975,37.3967,2.69303,36.8089,0.980556577083705,2.33907,0.152818,0.0790975,0.0041516589737808
1976,37.4827,2.69596,36.9188,0.981623416580798,2.23453,0.0889118,0.0470283,0.00240830687888014
1977,37.5856,2.70975,37.0438,0.986644480288957,2.0394,0.224311,0.111294,0.00605529130380792
1978,37.4956,2.71649,36.9891,0.989098575241313,1.83171,0.193484,0.0966851,0.00523083827397801
1979,37.3679,2.72823,36.9068,0.993373215410551,1.70496,0.141835,0.071967,0.00384305873172423
1980,37.217,2.7441,36.793,0.999151625928933,1.69359,0.172325,0.08592,0.0046836354741391
1981,36.9639,2.75477,36.5544,1.00303666942176,1.78777,0.196908,0.0970369,0.00538671131245486
1982,36.6244,2.75889,36.2051,1.00453679868047,1.91504,0.100162,0.0513931,0.00276651631952404
1983,36.3265,2.7655,35.8848,1.00694355945719,1.92898,0.333447,0.156337,0.00929215155163189
1984,35.7544,2.74582,35.299,0.99977789348354,1.80518,0.537336,0.235996,0.0152224142326978
1985,34.9528,2.70209,34.5077,0.983855405016694,1.71786,0.425828,0.198241,0.0123400864154957
1986,34.2454,2.66152,33.8214,0.969083501126917,1.7702,0.276471,0.138839,0.00817443985169153
1987,33.6771,2.62792,33.256,0.956849437269473,1.91153,0.439257,0.20992,0.0132083533798412
1988,32.9523,2.57525,32.5098,0.937671813954843,2.03347,0.541933,0.253851,0.016669834942079
1989,32.1475,2.51033,31.6759,0.914033854858853,2.07342,1.08751,0.427862,0.0343324104445335
1990,30.8442,2.39645,30.3571,0.872569116999159,1.96675,0.910238,0.392898,0.0299843529190865
1991,29.78,2.29887,29.288,0.837039356546499,2.20218,1.4483,0.534154,0.0494502868068834
1992,28.2644,2.15634,27.7655,0.785142894594073,2.29948,1.48571,0.559546,0.0535092110712935
1993,26.7972,2.01453,26.274,0.733508591152878,1.87609,1.45103,0.571509,0.055226840222273
1994,25.4607,1.88087,24.9448,0.684841776415201,2.23261,1.05742,0.498982,0.0423903979987813
1995,24.6156,1.78711,24.1108,0.650702912508238,2.77529,0.871441,0.457207,0.0361431806493356
1996,24.0572,1.71529,23.4563,0.624552601012951,3.03339,0.84388,0.457938,0.0359766885655453
1997,23.5947,1.65196,22.9401,0.60149357529593,1.90345,0.712346,0.419624,0.031052436563049
1998,23.3257,1.60597,22.7165,0.584748200391053,2.077,0.490001,0.329138,0.0215702683071776
1999,23.3688,1.58445,22.8433,0.576912573777595,3.65477,0.792993,0.456657,0.0347144676995005
2000,23.3694,1.54322,22.5442,0.56190035791919,8.4944,0.641126,0.403596,0.0284386227943329
2001,23.6296,1.52033,22.44,0.553565901916306,2.18744,0.563202,0.371573,0.025098128342246
2002,24.0542,1.50976,22.7318,0.549717269327818,1.30657,0.29992,0.230946,0.0131938517847245
2003,24.7637,1.52668,24.3324,0.555877994341745,1.40317,0.220106,0.175691,0.0090457990169486
2004,25.5357,1.55628,25.1918,0.566655622025684,2.04754,0.189516,0.150839,0.00752292412610453
2005,26.2976,1.59558,25.8782,0.580965107430373,2.48787,0.377054,0.260585,0.0145703333307572
2006,26.9333,1.62972,26.2854,0.59339579017124,5.87409,0.440284,0.286478,0.0167501350559626
2007,27.5188,1.67107,26.6368,0.608451699114851,3.48455,0.94757,0.472132,0.0355737175636713
2008,27.5905,1.68447,26.5045,0.613330760296093,1.61874,0.558361,0.328525,0.0210666490595937
2009,28.0064,1.73268,27.3728,0.630884457277265,1.66555,0.363029,0.230458,0.013262399169979
2010,28.5712,1.79349,28.1476,0.653025928204979,2.62568,0.737148,0.383277,0.0261886626213247
2011,28.7282,1.81868,28.2149,0.662197835007628,2.97498,1.00718,0.466091,0.0356967417924572
2012,28.5521,1.81587,27.9259,0.661174688595741,1.77201,0.953663,0.452518,0.034149767778299
2013,28.3581,1.81432,27.7811,0.660610319578507,1.62668,1.04943,0.480049,0.0377749621145311
2014,27.9986,1.80604,27.5846,0.657595496699351,1.8076,1.04222,0.479285,0.0377826758408677
2015,27.5778,1.79906,27.1649,0.655054015576585,1.94169,1.31714,0.547545,0.0484868341131386
2016,26.8375,1.76844,26.381,0.643904996668402,2.24119,0.818524,0.418687,0.031027027027027
2017,26.5493,1.77196,26.049,0.645186660501087,2.35318,0.973382,0.467224,0.0373673461553227
2018,26.0839,1.75738,25.5358,0.63987795064866,2.35404,1.24069,0.540336,0.0485862984515856
2019,25.3509,1.71523,24.7883,0.624530754470349,2.34663,2.5997,0.749287,0.104876090736355
2020,23.3135,1.55811,22.7524,0.567321941575063,2.31588,0.655808,0.397689,0.0288236845343788
2021,23.2216,1.55096,22.6633,0.564718561914922,2.3298,0.859174,0.474419,0.037910366098494
2022,22.9476,1.52382,22.3925,0.554836642477689,2.3239,0.841734,0.474491,0.0375899966506643
